id,id_genre,genre
103194,16.0,Animation
103194,99.0,Documentary
47166,16.0,Animation
20720,35.0,Comedy
34509,35.0,Comedy
34509,99.0,Documentary
34509,10770.0,TV Movie
34513,35.0,Comedy
34513,99.0,Documentary
34513,10770.0,TV Movie
14092,28.0,Action
14092,16.0,Animation
14092,878.0,Science Fiction
16774,10770.0,TV Movie
16774,14.0,Fantasy
16774,16.0,Animation
16774,28.0,Action
16774,53.0,Thriller
16774,878.0,Science Fiction
66984,16.0,Animation
284274,12.0,Adventure
284274,16.0,Animation
284274,28.0,Action
14542,35.0,Comedy
14540,35.0,Comedy
346106,35.0,Comedy
108930,35.0,Comedy
29144,35.0,Comedy
51786,28.0,Action
51786,12.0,Adventure
51786,16.0,Animation
51786,10751.0,Family
74510,35.0,Comedy
74510,99.0,Documentary
23289,35.0,Comedy
46343,16.0,Animation
53211,16.0,Animation
53211,35.0,Comedy
53211,10751.0,Family
23377,35.0,Comedy
164954,16.0,Animation
26809,16.0,Animation
26809,14.0,Fantasy
26809,10751.0,Family
42979,16.0,Animation
42979,35.0,Comedy
42979,878.0,Science Fiction
74722,35.0,Comedy
145977,16.0,Animation
145977,14.0,Fantasy
33556,10769.0,Foreign
33556,53.0,Thriller
20769,80.0,Crime
20769,18.0,Drama
15977,35.0,Comedy
15977,18.0,Drama
15977,10749.0,Romance
15412,35.0,Comedy
78187,35.0,Comedy
34463,16.0,Animation
60293,16.0,Animation
60293,35.0,Comedy
60293,10751.0,Family
8557,18.0,Drama
222388,18.0,Drama
332980,18.0,Drama
300685,35.0,Comedy
137144,35.0,Comedy
75190,35.0,Comedy
14541,35.0,Comedy
16657,18.0,Drama
16657,53.0,Thriller
194104,18.0,Drama
335753,27.0,Horror
77921,10770.0,TV Movie
77921,10751.0,Family
77921,18.0,Drama
36218,28.0,Action
36218,16.0,Animation
36218,12.0,Adventure
36218,10751.0,Family
5086,12.0,Adventure
5086,14.0,Fantasy
51531,16.0,Animation
51531,10751.0,Family
92398,27.0,Horror
92398,53.0,Thriller
16237,28.0,Action
16237,12.0,Adventure
16237,16.0,Animation
16237,10751.0,Family
16237,878.0,Science Fiction
85860,35.0,Comedy
14813,10751.0,Family
14813,16.0,Animation
82395,35.0,Comedy
139659,27.0,Horror
16846,35.0,Comedy
16846,27.0,Horror
110588,27.0,Horror
110588,35.0,Comedy
110588,878.0,Science Fiction
231082,27.0,Horror
231082,35.0,Comedy
186254,99.0,Documentary
81003,10751.0,Family
81003,16.0,Animation
87533,28.0,Action
87533,53.0,Thriller
321697,18.0,Drama
321697,36.0,History
225728,36.0,History
225728,18.0,Drama
225728,10752.0,War
208305,18.0,Drama
246422,18.0,Drama
182873,28.0,Action
182873,18.0,Drama
202980,35.0,Comedy
202980,18.0,Drama
61901,878.0,Science Fiction
61901,16.0,Animation
52474,35.0,Comedy
52474,10751.0,Family
37633,14.0,Fantasy
37633,35.0,Comedy
37633,18.0,Drama
65896,35.0,Comedy
13400,10770.0,TV Movie
13400,16.0,Animation
13400,10751.0,Family
13400,14.0,Fantasy
83965,10770.0,TV Movie
83965,12.0,Adventure
83965,35.0,Comedy
83965,10751.0,Family
196257,10770.0,TV Movie
196257,35.0,Comedy
196257,10751.0,Family
196257,14.0,Fantasy
221510,10751.0,Family
53219,16.0,Animation
296099,35.0,Comedy
122126,18.0,Drama
250574,53.0,Thriller
250574,27.0,Horror
41371,35.0,Comedy
41371,18.0,Drama
46983,99.0,Documentary
162320,99.0,Documentary
44461,18.0,Drama
38811,35.0,Comedy
49097,99.0,Documentary
49112,18.0,Drama
227679,28.0,Action
227679,12.0,Adventure
227679,16.0,Animation
227679,10751.0,Family
39057,16.0,Animation
39057,10751.0,Family
25961,12.0,Adventure
25961,16.0,Animation
25961,10751.0,Family
25961,14.0,Fantasy
34067,12.0,Adventure
34067,16.0,Animation
34067,14.0,Fantasy
226140,27.0,Horror
87233,35.0,Comedy
315024,28.0,Action
315024,878.0,Science Fiction
294093,12.0,Adventure
294093,878.0,Science Fiction
294093,14.0,Fantasy
294093,10751.0,Family
228358,9648.0,Mystery
228358,27.0,Horror
228358,53.0,Thriller
309063,27.0,Horror
341984,12.0,Adventure
341984,10751.0,Family
341984,16.0,Animation
253161,18.0,Drama
301730,28.0,Action
316410,53.0,Thriller
316410,18.0,Drama
263913,35.0,Comedy
299221,53.0,Thriller
299221,80.0,Crime
299221,18.0,Drama
254024,53.0,Thriller
254024,18.0,Drama
254905,18.0,Drama
297462,10749.0,Romance
297462,18.0,Drama
339355,35.0,Comedy
305747,10751.0,Family
305747,18.0,Drama
324333,80.0,Crime
324333,18.0,Drama
239568,35.0,Comedy
282248,53.0,Thriller
261103,10751.0,Family
261103,16.0,Animation
279988,53.0,Thriller
279988,12.0,Adventure
337663,28.0,Action
337663,35.0,Comedy
335077,10751.0,Family
335077,878.0,Science Fiction
335077,28.0,Action
335077,12.0,Adventure
332662,53.0,Thriller
332662,27.0,Horror
332662,878.0,Science Fiction
31140,28.0,Action
31140,35.0,Comedy
31140,10769.0,Foreign
309924,35.0,Comedy
336167,9648.0,Mystery
336167,27.0,Horror
336167,53.0,Thriller
337218,27.0,Horror
273610,35.0,Comedy
331161,18.0,Drama
331161,35.0,Comedy
332976,53.0,Thriller
332976,28.0,Action
332976,12.0,Adventure
332976,80.0,Crime
327833,53.0,Thriller
327833,28.0,Action
327833,18.0,Drama
346838,12.0,Adventure
82806,18.0,Drama
82806,35.0,Comedy
82806,10769.0,Foreign
64155,53.0,Thriller
64155,27.0,Horror
39335,878.0,Science Fiction
220471,27.0,Horror
220471,53.0,Thriller
268508,27.0,Horror
328448,35.0,Comedy
328448,18.0,Drama
276808,18.0,Drama
276808,35.0,Comedy
262866,35.0,Comedy
262866,28.0,Action
143142,14.0,Fantasy
143142,27.0,Horror
335805,10752.0,War
335805,18.0,Drama
128209,18.0,Drama
43371,35.0,Comedy
214146,35.0,Comedy
214146,9648.0,Mystery
57967,35.0,Comedy
38517,18.0,Drama
102198,18.0,Drama
102198,10749.0,Romance
13748,35.0,Comedy
13748,878.0,Science Fiction
262436,99.0,Documentary
23843,53.0,Thriller
115187,99.0,Documentary
19582,35.0,Comedy
19582,99.0,Documentary
245685,12.0,Adventure
245685,16.0,Animation
245685,10751.0,Family
42934,878.0,Science Fiction
42934,10749.0,Romance
105680,35.0,Comedy
105680,10749.0,Romance
179966,35.0,Comedy
312796,35.0,Comedy
312796,18.0,Drama
334742,53.0,Thriller
334742,18.0,Drama
334742,27.0,Horror
291865,27.0,Horror
317744,18.0,Drama
317744,53.0,Thriller
332936,53.0,Thriller
332936,18.0,Drama
332936,10749.0,Romance
275696,18.0,Drama
101724,27.0,Horror
277610,18.0,Drama
277610,53.0,Thriller
277610,27.0,Horror
332488,27.0,Horror
276488,27.0,Horror
240483,12.0,Adventure
240483,878.0,Science Fiction
240483,28.0,Action
319924,35.0,Comedy
173224,10749.0,Romance
173224,35.0,Comedy
173224,10402.0,Music
58788,27.0,Horror
330011,10749.0,Romance
330011,35.0,Comedy
330011,18.0,Drama
261824,18.0,Drama
309887,35.0,Comedy
309887,28.0,Action
308017,9648.0,Mystery
308017,53.0,Thriller
308017,27.0,Horror
319986,18.0,Drama
4199,36.0,History
4199,12.0,Adventure
279984,18.0,Drama
81009,27.0,Horror
81009,9648.0,Mystery
81009,878.0,Science Fiction
20121,10770.0,TV Movie
20121,878.0,Science Fiction
20121,53.0,Thriller
33723,53.0,Thriller
33723,35.0,Comedy
33723,27.0,Horror
38918,35.0,Comedy
38918,10749.0,Romance
217412,35.0,Comedy
217412,18.0,Drama
217412,10749.0,Romance
213950,18.0,Drama
213950,878.0,Science Fiction
316776,28.0,Action
27717,878.0,Science Fiction
21905,18.0,Drama
21905,10769.0,Foreign
21905,10749.0,Romance
30341,53.0,Thriller
30341,80.0,Crime
30341,18.0,Drama
312791,27.0,Horror
312791,53.0,Thriller
79698,28.0,Action
79698,12.0,Adventure
79698,878.0,Science Fiction
79698,10749.0,Romance
209112,28.0,Action
209112,12.0,Adventure
209112,14.0,Fantasy
94935,18.0,Drama
313646,10749.0,Romance
208756,80.0,Crime
208756,53.0,Thriller
208756,18.0,Drama
192573,27.0,Horror
192573,35.0,Comedy
109515,18.0,Drama
249677,10749.0,Romance
249677,35.0,Comedy
82935,99.0,Documentary
214210,18.0,Drama
36952,99.0,Documentary
275657,99.0,Documentary
79838,99.0,Documentary
43000,35.0,Comedy
43000,18.0,Drama
43000,10752.0,War
3026,18.0,Drama
3026,27.0,Horror
47755,99.0,Documentary
47755,10402.0,Music
32323,35.0,Comedy
303483,18.0,Drama
201277,10749.0,Romance
201277,18.0,Drama
49398,35.0,Comedy
128767,36.0,History
128767,12.0,Adventure
300600,80.0,Crime
300600,53.0,Thriller
300600,18.0,Drama
332177,28.0,Action
338518,28.0,Action
285549,14.0,Fantasy
285549,27.0,Horror
297633,28.0,Action
297633,35.0,Comedy
286548,28.0,Action
272435,10749.0,Romance
272435,18.0,Drama
272435,35.0,Comedy
290556,53.0,Thriller
290556,28.0,Action
290556,18.0,Drama
142391,53.0,Thriller
142391,878.0,Science Fiction
283686,53.0,Thriller
283686,27.0,Horror
296367,14.0,Fantasy
296367,28.0,Action
296367,12.0,Adventure
307479,53.0,Thriller
307479,28.0,Action
16261,35.0,Comedy
179340,35.0,Comedy
179340,10402.0,Music
92424,10749.0,Romance
92424,35.0,Comedy
31003,28.0,Action
31003,35.0,Comedy
31003,27.0,Horror
31003,10749.0,Romance
31003,53.0,Thriller
230217,35.0,Comedy
230217,10749.0,Romance
40000,35.0,Comedy
40000,27.0,Horror
73933,35.0,Comedy
73933,27.0,Horror
77171,99.0,Documentary
37789,878.0,Science Fiction
37789,16.0,Animation
37789,10769.0,Foreign
37789,28.0,Action
37789,12.0,Adventure
37789,9648.0,Mystery
44859,27.0,Horror
41574,27.0,Horror
41574,878.0,Science Fiction
41587,18.0,Drama
41587,53.0,Thriller
168361,80.0,Crime
168361,18.0,Drama
168361,10770.0,TV Movie
279692,18.0,Drama
29597,27.0,Horror
29597,878.0,Science Fiction
4645,35.0,Comedy
52653,53.0,Thriller
287793,53.0,Thriller
287793,27.0,Horror
21896,35.0,Comedy
21896,10769.0,Foreign
21896,10402.0,Music
29797,80.0,Crime
29797,18.0,Drama
29797,27.0,Horror
29797,9648.0,Mystery
65683,18.0,Drama
65683,35.0,Comedy
65683,10749.0,Romance
65683,10769.0,Foreign
258353,18.0,Drama
63326,10770.0,TV Movie
63326,80.0,Crime
63326,9648.0,Mystery
63326,53.0,Thriller
221981,53.0,Thriller
221981,18.0,Drama
344255,18.0,Drama
68193,10770.0,TV Movie
68193,53.0,Thriller
68193,18.0,Drama
39824,27.0,Horror
39824,53.0,Thriller
262522,53.0,Thriller
262522,9648.0,Mystery
137776,10770.0,TV Movie
137776,80.0,Crime
137776,9648.0,Mystery
137776,53.0,Thriller
226701,10770.0,TV Movie
226701,18.0,Drama
226701,53.0,Thriller
306825,18.0,Drama
306825,53.0,Thriller
225850,10770.0,TV Movie
225850,53.0,Thriller
270383,18.0,Drama
270383,9648.0,Mystery
270383,53.0,Thriller
270383,10770.0,TV Movie
259894,53.0,Thriller
259894,18.0,Drama
259894,9648.0,Mystery
18016,18.0,Drama
18016,9648.0,Mystery
18016,53.0,Thriller
159763,18.0,Drama
159763,53.0,Thriller
103635,10770.0,TV Movie
103635,53.0,Thriller
103635,18.0,Drama
103635,9648.0,Mystery
288668,9648.0,Mystery
69393,18.0,Drama
38330,18.0,Drama
38330,53.0,Thriller
346570,18.0,Drama
242466,18.0,Drama
242466,9648.0,Mystery
242466,53.0,Thriller
239513,18.0,Drama
239513,53.0,Thriller
224251,18.0,Drama
264560,18.0,Drama
264560,10770.0,TV Movie
70104,10770.0,TV Movie
70104,18.0,Drama
70104,9648.0,Mystery
60664,53.0,Thriller
60664,80.0,Crime
60664,9648.0,Mystery
143966,18.0,Drama
116609,53.0,Thriller
157075,18.0,Drama
157075,53.0,Thriller
122982,27.0,Horror
122982,18.0,Drama
17241,10770.0,TV Movie
17241,18.0,Drama
17241,9648.0,Mystery
17241,53.0,Thriller
118406,14.0,Fantasy
118406,16.0,Animation
118406,28.0,Action
118406,12.0,Adventure
75471,80.0,Crime
75471,18.0,Drama
42554,18.0,Drama
42554,53.0,Thriller
140934,18.0,Drama
110204,9648.0,Mystery
110204,53.0,Thriller
110204,10770.0,TV Movie
78403,53.0,Thriller
78403,18.0,Drama
81470,28.0,Action
38364,10752.0,War
38364,35.0,Comedy
108391,53.0,Thriller
128979,12.0,Adventure
128979,10751.0,Family
23692,27.0,Horror
65367,28.0,Action
65367,18.0,Drama
65367,53.0,Thriller
65367,27.0,Horror
114162,18.0,Drama
114162,27.0,Horror
114162,10769.0,Foreign
9949,27.0,Horror
9949,53.0,Thriller
130267,53.0,Thriller
130267,28.0,Action
130267,80.0,Crime
130267,18.0,Drama
58075,10770.0,TV Movie
58075,18.0,Drama
42966,18.0,Drama
42966,53.0,Thriller
42966,80.0,Crime
41993,35.0,Comedy
41993,18.0,Drama
41993,10749.0,Romance
123938,18.0,Drama
123938,10749.0,Romance
42140,18.0,Drama
42140,36.0,History
42140,10752.0,War
21181,28.0,Action
21181,35.0,Comedy
21181,10769.0,Foreign
104431,18.0,Drama
104431,10769.0,Foreign
43764,18.0,Drama
43764,10769.0,Foreign
273707,18.0,Drama
89309,18.0,Drama
72544,18.0,Drama
72544,53.0,Thriller
72544,10749.0,Romance
268245,18.0,Drama
257238,18.0,Drama
46106,18.0,Drama
46106,10752.0,War
74666,18.0,Drama
73329,35.0,Comedy
73329,10769.0,Foreign
37413,53.0,Thriller
43773,18.0,Drama
36329,18.0,Drama
36329,10769.0,Foreign
36329,10749.0,Romance
117343,18.0,Drama
117343,10749.0,Romance
117343,10769.0,Foreign
43756,18.0,Drama
243462,18.0,Drama
212748,18.0,Drama
46197,99.0,Documentary
46197,18.0,Drama
46197,10751.0,Family
192644,18.0,Drama
192644,53.0,Thriller
8932,18.0,Drama
8932,10749.0,Romance
86777,28.0,Action
86777,53.0,Thriller
86777,10752.0,War
74477,18.0,Drama
173917,18.0,Drama
71243,18.0,Drama
71243,28.0,Action
71243,10752.0,War
144206,27.0,Horror
152266,10752.0,War
152266,18.0,Drama
301368,35.0,Comedy
171648,18.0,Drama
75981,18.0,Drama
75981,10769.0,Foreign
202960,18.0,Drama
202960,53.0,Thriller
263794,12.0,Adventure
263794,18.0,Drama
161565,80.0,Crime
161565,9648.0,Mystery
161565,18.0,Drama
317144,18.0,Drama
317144,53.0,Thriller
73098,35.0,Comedy
174350,99.0,Documentary
189080,10402.0,Music
234555,99.0,Documentary
209248,35.0,Comedy
209248,10402.0,Music
44647,35.0,Comedy
44647,53.0,Thriller
44647,9648.0,Mystery
240154,35.0,Comedy
285024,18.0,Drama
29109,53.0,Thriller
29109,10749.0,Romance
193652,16.0,Animation
49190,27.0,Horror
49190,53.0,Thriller
49190,9648.0,Mystery
49190,10769.0,Foreign
24686,35.0,Comedy
24686,10749.0,Romance
277237,18.0,Drama
277237,80.0,Crime
146371,28.0,Action
146371,18.0,Drama
41945,28.0,Action
41945,18.0,Drama
41945,10749.0,Romance
179641,10749.0,Romance
179641,10770.0,TV Movie
179641,18.0,Drama
331781,99.0,Documentary
331781,10402.0,Music
37613,18.0,Drama
37613,10769.0,Foreign
37613,10749.0,Romance
72183,18.0,Drama
72183,53.0,Thriller
72183,80.0,Crime
253622,53.0,Thriller
253622,80.0,Crime
25764,10749.0,Romance
25764,35.0,Comedy
46783,18.0,Drama
272892,35.0,Comedy
272892,18.0,Drama
272892,10749.0,Romance
140489,35.0,Comedy
29562,10769.0,Foreign
29562,27.0,Horror
29562,18.0,Drama
277702,80.0,Crime
277702,18.0,Drama
57327,10749.0,Romance
57327,18.0,Drama
63319,18.0,Drama
41869,18.0,Drama
343977,35.0,Comedy
343977,16.0,Animation
343977,10751.0,Family
72972,16.0,Animation
72972,10751.0,Family
14787,16.0,Animation
14787,35.0,Comedy
14787,10751.0,Family
42246,10751.0,Family
42246,16.0,Animation
42246,35.0,Comedy
43956,12.0,Adventure
43956,16.0,Animation
43956,10751.0,Family
199753,16.0,Animation
199753,10751.0,Family
139374,35.0,Comedy
39408,27.0,Horror
39408,878.0,Science Fiction
251671,10749.0,Romance
251671,35.0,Comedy
102016,18.0,Drama
102016,10769.0,Foreign
45302,18.0,Drama
45302,28.0,Action
45302,53.0,Thriller
86326,27.0,Horror
124042,18.0,Drama
124042,9648.0,Mystery
202722,12.0,Adventure
58487,35.0,Comedy
159389,18.0,Drama
125911,18.0,Drama
125911,10749.0,Romance
19598,18.0,Drama
19598,10749.0,Romance
100061,18.0,Drama
100061,10752.0,War
121604,18.0,Drama
55012,18.0,Drama
55012,28.0,Action
55012,53.0,Thriller
55012,80.0,Crime
55012,10769.0,Foreign
56766,80.0,Crime
56766,18.0,Drama
56766,53.0,Thriller
110122,878.0,Science Fiction
115290,18.0,Drama
115290,12.0,Adventure
115290,10749.0,Romance
96995,18.0,Drama
82626,18.0,Drama
82626,35.0,Comedy
82626,10749.0,Romance
82626,10751.0,Family
174341,18.0,Drama
108322,18.0,Drama
6962,12.0,Adventure
16355,28.0,Action
16355,12.0,Adventure
16355,16.0,Animation
54099,18.0,Drama
54099,27.0,Horror
49701,35.0,Comedy
45948,10749.0,Romance
143344,18.0,Drama
49711,27.0,Horror
43027,35.0,Comedy
43027,18.0,Drama
43027,14.0,Fantasy
45997,18.0,Drama
60087,28.0,Action
60087,80.0,Crime
60087,18.0,Drama
29420,14.0,Fantasy
29420,878.0,Science Fiction
29419,18.0,Drama
29419,14.0,Fantasy
81937,28.0,Action
81937,35.0,Comedy
3125,27.0,Horror
3125,878.0,Science Fiction
42477,27.0,Horror
42477,878.0,Science Fiction
82667,37.0,Western
82667,53.0,Thriller
37042,18.0,Drama
37042,28.0,Action
37042,53.0,Thriller
5742,28.0,Action
5742,35.0,Comedy
5747,35.0,Comedy
5747,18.0,Drama
5744,35.0,Comedy
5648,35.0,Comedy
5748,80.0,Crime
5748,18.0,Drama
22373,18.0,Drama
254472,35.0,Comedy
254472,27.0,Horror
270771,27.0,Horror
270771,53.0,Thriller
270771,28.0,Action
248934,10749.0,Romance
248934,18.0,Drama
248934,36.0,History
85110,99.0,Documentary
207454,9648.0,Mystery
207454,80.0,Crime
207454,53.0,Thriller
264999,35.0,Comedy
264999,18.0,Drama
264999,10402.0,Music
26599,10770.0,TV Movie
26599,18.0,Drama
26599,9648.0,Mystery
26599,10749.0,Romance
260840,53.0,Thriller
346490,18.0,Drama
289891,18.0,Drama
200511,18.0,Drama
200511,80.0,Crime
200511,53.0,Thriller
72808,18.0,Drama
72808,10749.0,Romance
198466,18.0,Drama
198466,14.0,Fantasy
198466,10749.0,Romance
81787,18.0,Drama
53914,18.0,Drama
53648,35.0,Comedy
53648,18.0,Drama
53648,10769.0,Foreign
3935,18.0,Drama
63176,18.0,Drama
63176,10749.0,Romance
81775,18.0,Drama
81775,35.0,Comedy
108179,18.0,Drama
108179,878.0,Science Fiction
108179,10749.0,Romance
108179,14.0,Fantasy
99095,35.0,Comedy
150605,35.0,Comedy
61823,18.0,Drama
61823,35.0,Comedy
67378,18.0,Drama
67378,35.0,Comedy
99883,35.0,Comedy
99883,18.0,Drama
110924,18.0,Drama
110924,35.0,Comedy
348090,99.0,Documentary
348090,36.0,History
85956,18.0,Drama
85956,35.0,Comedy
85956,10749.0,Romance
172824,18.0,Drama
112963,35.0,Comedy
112963,80.0,Crime
172548,35.0,Comedy
172548,18.0,Drama
155724,53.0,Thriller
155724,10770.0,TV Movie
179603,80.0,Crime
179603,18.0,Drama
70046,27.0,Horror
70046,53.0,Thriller
70046,10770.0,TV Movie
201350,18.0,Drama
201350,10770.0,TV Movie
60662,18.0,Drama
42916,27.0,Horror
42916,9648.0,Mystery
42916,14.0,Fantasy
42916,28.0,Action
226188,9648.0,Mystery
226188,18.0,Drama
226188,53.0,Thriller
137310,10770.0,TV Movie
137310,18.0,Drama
332354,35.0,Comedy
248426,27.0,Horror
107262,80.0,Crime
107262,18.0,Drama
56608,18.0,Drama
56608,27.0,Horror
56608,53.0,Thriller
56608,10749.0,Romance
56608,10769.0,Foreign
251544,53.0,Thriller
101176,27.0,Horror
101176,53.0,Thriller
42971,53.0,Thriller
42971,10751.0,Family
172729,18.0,Drama
172729,27.0,Horror
71884,35.0,Comedy
71884,10751.0,Family
71884,18.0,Drama
46227,35.0,Comedy
46227,18.0,Drama
46227,10751.0,Family
46227,9648.0,Mystery
46227,10770.0,TV Movie
261041,99.0,Documentary
253263,99.0,Documentary
98349,18.0,Drama
98349,35.0,Comedy
98349,10749.0,Romance
75329,18.0,Drama
75329,878.0,Science Fiction
59147,18.0,Drama
33429,18.0,Drama
33429,10769.0,Foreign
75657,28.0,Action
75657,80.0,Crime
305969,53.0,Thriller
305969,18.0,Drama
68050,80.0,Crime
68050,53.0,Thriller
41771,10749.0,Romance
41771,27.0,Horror
41771,18.0,Drama
59171,28.0,Action
59171,18.0,Drama
59171,10769.0,Foreign
59171,10749.0,Romance
114221,53.0,Thriller
15638,28.0,Action
15638,12.0,Adventure
15638,53.0,Thriller
57709,18.0,Drama
57709,36.0,History
57709,10749.0,Romance
57709,10752.0,War
151923,53.0,Thriller
151923,18.0,Drama
77625,53.0,Thriller
77625,80.0,Crime
77625,18.0,Drama
77625,10749.0,Romance
221161,53.0,Thriller
221161,27.0,Horror
221161,18.0,Drama
270221,27.0,Horror
270221,18.0,Drama
270221,9648.0,Mystery
66590,18.0,Drama
120457,35.0,Comedy
101956,18.0,Drama
278927,10751.0,Family
278927,12.0,Adventure
278927,18.0,Drama
278927,14.0,Fantasy
65973,28.0,Action
65973,16.0,Animation
65973,12.0,Adventure
303857,28.0,Action
303857,12.0,Adventure
303857,16.0,Animation
303857,14.0,Fantasy
113525,27.0,Horror
113525,878.0,Science Fiction
82191,18.0,Drama
82191,10751.0,Family
169962,12.0,Adventure
169962,10752.0,War
169962,28.0,Action
37501,35.0,Comedy
156140,35.0,Comedy
87194,16.0,Animation
316002,10749.0,Romance
316002,35.0,Comedy
206514,18.0,Drama
206514,36.0,History
27379,28.0,Action
27379,12.0,Adventure
41419,28.0,Action
41419,35.0,Comedy
41419,878.0,Science Fiction
41419,27.0,Horror
32158,18.0,Drama
32158,28.0,Action
32158,10749.0,Romance
113958,18.0,Drama
113958,53.0,Thriller
316654,80.0,Crime
316654,18.0,Drama
316654,53.0,Thriller
112672,28.0,Action
112672,10752.0,War
112672,37.0,Western
70669,27.0,Horror
70669,53.0,Thriller
126306,18.0,Drama
259075,28.0,Action
259075,12.0,Adventure
259075,27.0,Horror
294819,35.0,Comedy
105087,80.0,Crime
105087,27.0,Horror
105087,53.0,Thriller
27743,27.0,Horror
27743,35.0,Comedy
124504,12.0,Adventure
124504,35.0,Comedy
53121,18.0,Drama
114594,18.0,Drama
172469,35.0,Comedy
197626,18.0,Drama
197626,53.0,Thriller
297621,10749.0,Romance
297621,35.0,Comedy
297621,10402.0,Music
45377,80.0,Crime
45377,18.0,Drama
45377,9648.0,Mystery
45377,53.0,Thriller
167153,18.0,Drama
23691,18.0,Drama
23691,27.0,Horror
23691,53.0,Thriller
80327,18.0,Drama
143547,37.0,Western
143547,18.0,Drama
143547,27.0,Horror
61542,18.0,Drama
137484,10749.0,Romance
137484,35.0,Comedy
137484,18.0,Drama
39242,10770.0,TV Movie
39242,10751.0,Family
39242,35.0,Comedy
39242,14.0,Fantasy
34557,18.0,Drama
78096,10770.0,TV Movie
78096,18.0,Drama
102931,10770.0,TV Movie
102931,18.0,Drama
102931,80.0,Crime
188529,18.0,Drama
285856,80.0,Crime
285856,37.0,Western
73353,18.0,Drama
73353,99.0,Documentary
20227,10402.0,Music
17022,10402.0,Music
101752,18.0,Drama
101752,10749.0,Romance
319090,99.0,Documentary
319090,18.0,Drama
129067,16.0,Animation
41141,18.0,Drama
41141,36.0,History
203801,35.0,Comedy
203801,28.0,Action
203801,12.0,Adventure
320385,99.0,Documentary
293625,18.0,Drama
293625,27.0,Horror
172785,35.0,Comedy
172785,18.0,Drama
38246,27.0,Horror
38246,53.0,Thriller
44952,35.0,Comedy
44952,18.0,Drama
63971,18.0,Drama
63971,10752.0,War
240737,18.0,Drama
74546,18.0,Drama
74546,53.0,Thriller
74546,9648.0,Mystery
74546,10749.0,Romance
74546,10769.0,Foreign
112878,18.0,Drama
112878,28.0,Action
137683,35.0,Comedy
137683,18.0,Drama
134018,18.0,Drama
134018,10769.0,Foreign
134018,53.0,Thriller
82634,18.0,Drama
82634,53.0,Thriller
82634,10769.0,Foreign
323027,28.0,Action
323027,16.0,Animation
323027,14.0,Fantasy
83785,18.0,Drama
83785,53.0,Thriller
83785,80.0,Crime
83785,9648.0,Mystery
133738,28.0,Action
133738,18.0,Drama
41950,53.0,Thriller
41950,18.0,Drama
212752,18.0,Drama
212752,10749.0,Romance
212752,35.0,Comedy
77852,878.0,Science Fiction
12638,12.0,Adventure
12638,18.0,Drama
12638,53.0,Thriller
219248,18.0,Drama
219248,53.0,Thriller
14983,27.0,Horror
169644,35.0,Comedy
169644,27.0,Horror
87884,53.0,Thriller
87884,80.0,Crime
128612,878.0,Science Fiction
128612,10749.0,Romance
83583,18.0,Drama
83583,35.0,Comedy
83583,10749.0,Romance
199056,35.0,Comedy
199056,18.0,Drama
41342,28.0,Action
41342,80.0,Crime
41342,18.0,Drama
286372,53.0,Thriller
286372,27.0,Horror
286372,9648.0,Mystery
337879,27.0,Horror
337879,80.0,Crime
337879,18.0,Drama
338234,18.0,Drama
338234,9648.0,Mystery
215023,35.0,Comedy
188758,18.0,Drama
255798,35.0,Comedy
255798,27.0,Horror
287689,10770.0,TV Movie
287689,35.0,Comedy
333594,37.0,Western
333594,18.0,Drama
333594,53.0,Thriller
285783,12.0,Adventure
285783,18.0,Drama
285783,53.0,Thriller
300671,28.0,Action
300671,18.0,Drama
300671,36.0,History
300671,53.0,Thriller
300671,10752.0,War
324670,53.0,Thriller
324670,28.0,Action
324670,878.0,Science Fiction
273169,35.0,Comedy
74645,12.0,Adventure
74645,35.0,Comedy
134679,80.0,Crime
319167,18.0,Drama
154980,18.0,Drama
277582,99.0,Documentary
343934,35.0,Comedy
66346,28.0,Action
66346,53.0,Thriller
127856,18.0,Drama
127856,36.0,History
48412,10752.0,War
29964,27.0,Horror
104974,28.0,Action
159324,10770.0,TV Movie
159324,80.0,Crime
88658,80.0,Crime
88658,35.0,Comedy
308077,35.0,Comedy
308077,18.0,Drama
348499,35.0,Comedy
348499,12.0,Adventure
348507,18.0,Drama
348528,99.0,Documentary
62134,35.0,Comedy
77000,35.0,Comedy
77000,10751.0,Family
85038,35.0,Comedy
61940,35.0,Comedy
24168,18.0,Drama
58444,35.0,Comedy
42679,18.0,Drama
42679,53.0,Thriller
147868,35.0,Comedy
63365,18.0,Drama
23509,35.0,Comedy
73869,18.0,Drama
73869,878.0,Science Fiction
46128,18.0,Drama
77944,35.0,Comedy
58518,35.0,Comedy
58518,18.0,Drama
22182,35.0,Comedy
56014,35.0,Comedy
59570,35.0,Comedy
60650,35.0,Comedy
56400,35.0,Comedy
56400,18.0,Drama
72057,18.0,Drama
123375,10749.0,Romance
123375,18.0,Drama
160844,35.0,Comedy
49850,18.0,Drama
169692,18.0,Drama
137315,35.0,Comedy
219067,99.0,Documentary
166262,35.0,Comedy
141810,18.0,Drama
162282,35.0,Comedy
58013,35.0,Comedy
146364,18.0,Drama
146364,35.0,Comedy
195544,35.0,Comedy
171826,35.0,Comedy
175116,35.0,Comedy
156547,35.0,Comedy
158182,35.0,Comedy
158182,18.0,Drama
270479,35.0,Comedy
178915,35.0,Comedy
186982,35.0,Comedy
