id,return
70939,0
280840,0
285803,0
287859,0.8
248698,0
264206,0
256907,0
251626,0
259720,0
271200,2.38
274109,0
348537,0
298923,0
292830,0
325892,0
222890,0
14962,0
26743,0
51306,0
295715,0
21026,0
50658,0
96496,0
37600,0
253072,0
24199,0
49323,0
295782,0
52088,0
9608,0
52371,0
33371,0
90503,0
45047,0
252406,0
152948,0
76323,0
168712,0
50583,0
153541,0
12495,0
97138,0
29101,0
71097,0
191385,0
14482,0
4134,0
85277,1.21
219808,0
15838,0
53463,0
19812,0
135204,0
61863,0
49877,0
41121,0
105915,0
46333,0
24285,0
27730,0
18265,0
56344,0
349008,0
111114,0
65885,0
48623,0
149832,0
123782,0
161827,0
193595,0
56245,0
88269,0
168179,0
251241,0
338309,0
147698,0
106671,0
305638,0
88264,0
60948,0
117046,0
49099,0
161359,0
88051,0
95385,0
316603,0
260352,0
102860,0
88534,0
67941,0
169877,0
28642,0
85107,0
254661,0
102873,0
324083,0
348273,0
106134,0
162472,0
111650,0
147496,0
154211,0
30888,0
46863,0
126879,0
102858,0
220005,0
149657,0
42647,0
45490,0
297288,0
297745,0
24235,0
57394,0
274110,0
64304,0
43833,0
193460,0
186775,0
5256,0
64869,0
38659,0
42789,0
162117,0
156007,0
96935,0
126958,0
334312,0
186881,0
49092,0
269390,0
124762,0
138191,0
158942,0
158951,0
157033,0
118145,0
98025,0
57768,0
105593,0
257947,0
254902,0
78071,0
239536,0
237957,0
170923,0
354021,0
51902,0
126313,0
297631,0
85834,0
96026,0
31957,0
116318,0
128061,0
211158,0
361131,0
105304,0
257095,0
64437,0
357959,0
45205,0
76784,0
317988,0
142406,0
263627,0
355211,0
261562,0
33407,0
361664,0
96300,0
362178,0
382899,0
296449,0
358859,0
191703,0
40993,0
260397,0
361066,0
142916,0
179837,0
104317,0
220949,0
278262,0
126208,0
208947,0
149712,0
48617,0
144886,0
270469,0
228442,0
144156,0
277819,0
247436,0
172673,0
195804,0
168478,0
322266,0
363844,0
302528,0
137200,0
262713,0
130993,0
256316,0
121998,0
281600,0
140008,0
183128,0
80281,0
324269,0
36511,0
381890,9.12
347669,0
302036,0
258210,0
159630,0
89337,0
69610,0
42911,0
163313,0
347835,0
187238,0
383809,0
135536,0
101553,0
138273,0
137599,0
50268,0
37265,0
55580,0
30301,0
257302,0
116614,0
21990,0
10125,0
329010,0
324340,0
367596,0
27836,0
96161,0
297207,0
26329,0
367275,0
77829,0
39305,0
82737,0
132705,0
330697,0
364540,0
301365,0.19
334026,0
346763,0
309024,0
330770,0
277713,0
364433,0
308674,0
287940,0
20431,0
37941,4
341420,0
21463,0
20049,5.57
82124,0
53883,0
236808,0
70988,0
66536,0
66344,0
165432,0
62241,0
72188,0
363846,0
181656,0
198993,0
284135,0
160075,0
187662,0
385317,0
191824,0
60807,0
31626,4
31629,4.8
81060,0
23776,0
199160,6
34763,0
117058,0
19754,0
385232,0
35106,0
323315,0
128722,0
162611,0
144436,0
94702,0
85220,0
140554,0
277796,0
263976,0
369245,0
301348,0
287179,0
163837,0
81843,0
371647,0
159281,0
268271,0
150029,0
103850,0
34052,0
338065,1.69
333352,1.44
367524,0
64407,0
63224,0
98302,0
359025,0
347752,0
323665,0
382581,0
332706,0
150201,0
347764,0
291871,0
383140,0
23704,0
79550,0
336652,0
22812,0
97400,0
320588,14.44
131907,0
214775,0
104338,0
348346,0
382913,0
78088,0
85793,0
216016,0
38531,0
365447,0
174187,0
101858,0
92927,0
186268,0
37754,0
262536,0
41383,0
224339,0
73983,0
95552,0
65270,0
166904,0
34462,0
257004,0
177622,0
2989,0.12
181565,0
206289,0
46043,0
333385,0
212270,0
3938,0
93212,0
99368,0
41568,0
311585,0
136585,0
207680,0
346494,0
337085,0
332704,0
336850,0
65874,0
80881,0
230235,0
42606,0
388237,0
320048,0
88665,0
23628,0
113752,0
301224,0
180021,0
369834,0
75745,0
41988,0
347689,0
339984,4.62
54566,0
55495,0
379925,0
347881,0
359549,0
292010,0
54008,0
299309,0
278717,0
209266,0
67852,0
326649,0
5728,0
12422,0
130544,0
63065,0
291189,0
375012,0
312849,0
273912,0
287719,0
63004,0
213595,0
52488,0
98487,0
43093,0
376311,0
315664,1.69
49834,0
24258,0
47683,0
258800,0
163018,0
377799,0
163791,0
64674,0
374021,0
379508,0
301494,0
47247,0
48125,0
167021,0
38404,0
71921,0
143839,0
365805,0
72278,0
83907,0
110468,0
329815,0
12781,0
63317,0
272160,0
226693,0
370902,0
47845,0
224951,0
242546,0
300403,0
228109,0
302688,4.94
327528,0
367108,0
326119,0
203124,0
167410,0
357706,7
210302,0
208091,0
136366,0
384205,0
110898,0
314029,0
38706,0
18188,0
46776,0
195029,0
58559,0
378137,0
387054,0
124993,0
42291,0
31184,0
359440,0
297806,0.13
186759,0
356326,0
153397,0
40208,0
342521,1.37
132540,0
337758,0
334922,0
375742,0.08
336011,0.29
290825,0
239103,0
157005,0
72750,0
48613,0
333663,0
250852,0
201729,0
154786,0
82151,0
278660,0
75577,0
97399,0
123680,0
34158,0
214170,0
341745,0
276157,0
122544,0
296360,4.67
257044,0
165344,0
44256,0
186991,0
254952,0
259014,0
347848,0
239367,0
60410,0
33419,0
76746,0
36818,0
242631,0
134238,0
207178,0
85231,0
75510,0
122325,0
249969,0
66060,0
372691,0
178447,0
86497,0
376716,0
383535,0
90110,0
297784,0
365002,0
68048,0
261899,0
261112,0
16017,0
145547,0
295627,0
202831,0
50942,0
271664,0
75027,0
379291,0
338913,0
304869,0
251220,0
229353,0
302802,0
204506,0
387893,0
109261,0
287717,0
45103,0
27923,0
74705,0
334629,0
246415,0
255548,0
125531,0
163042,0
177714,0
131027,0
83234,0
78476,0
239804,0
292081,0.22
267579,0
5252,0
67089,0
182950,0
356325,0
114242,0
304878,0
76105,0
357096,0
116500,0
45960,0
121848,0
81670,0
64239,0
12607,0
187422,0
64307,0
66730,0
193459,0
373349,0
344170,0
110299,0
59895,0
36799,0
175226,0
224162,0
54241,0
85232,0
95037,0
118517,0
33486,0
33484,0
36704,0
33482,0
36706,0
179103,0
296071,0
380808,0
295699,0.34
21571,0
161816,0
19083,0
72912,0
205055,0
369557,3.41
336775,0
340627,0
75733,0
82100,0
40211,0
362541,0
123337,0
389882,0
58517,0
298869,0
25451,0
185289,0
184328,0
185273,0
187516,0
156603,0
180819,0
252916,0
115706,0
192371,0
116160,0
107966,0
174195,0
116190,0
70313,0
144852,0
193435,0
178569,0
177234,0
230182,0
193450,0
358893,0
354220,0
347850,0
142023,0
351065,0
331985,0
321645,0
298165,0
334362,0
203890,0
25803,0
276828,0
240636,0
317213,0
195030,0
348396,0
335026,0
365909,0
369373,0
250686,0
382523,0
109907,0
282346,0
300455,0
365566,0
116312,0
352166,0
144686,0
53202,0
142914,0
370755,0.43
290595,1.43
325133,3.11
133953,0
113660,0
224944,0
158928,0
86239,0
26829,0
70151,0
388910,0
29487,0
29490,0
29829,0
46196,0
206099,0
29390,0
29398,0
300769,0
365183,0
118534,0
369168,0
355925,0
252674,0
327674,0
356300,0
101733,0
40043,0
90843,0
57173,0
102909,0
332748,0
301608,0
131334,0
173327,0
68016,1.5
81030,0
372226,4.92
166393,0
297393,0
290916,0
376570,0
121983,0
285869,0
32202,0
308063,0
277690,0
61908,0
42362,0
343112,0
374465,0.13
318553,0
237811,0
15803,0
130269,0
144651,0
113217,0
57656,0
18597,0
19499,0
15372,0
15429,0
24784,0
49381,0
79483,0
238177,0
204344,0
200558,0
26768,0
354924,0
254439,0
96186,0
52854,0
227077,0
348390,0
235046,0
301056,0
67174,0
99374,0
166660,0
255388,0
56078,0
51505,0
244852,0
270909,0
117023,0
322746,0
101320,0
67021,0
217324,0
377170,0
130098,0
53421,0
364810,0
85613,0
110282,0
341366,0
352372,0
39857,0
339994,0
194853,0
178032,0
146904,0
146075,0
86234,0
135335,0
19509,0
297421,0
170194,0
153161,0
153165,0
85540,0
153169,0
336121,0
80094,0
335578,0
342165,0
117483,0
392418,0
197175,0
355230,0
332739,0
317954,0
107641,0
122270,0
3102,0
62729,0
193899,0
128671,0
191068,0
190883,0
191427,0
116857,0
125673,0
261684,0
126418,0
230284,0
184824,0
182899,0
183827,0
335498,0
255733,0
101715,0
112558,0
356090,0
290188,0
87992,0
54440,0
340187,0
328594,0
298032,0
96767,0
169496,0
347097,0
47851,0
333356,0
324320,0
71336,0
23154,0
212156,0
100288,0
168976,0
29009,0
23854,0
62132,0
75537,0
333123,0
39899,0
3941,0
297063,0
377985,1.83
1659,0
1652,0
1655,0
38243,0
279090,0
348025,0
56948,0
353326,0
361841,0
24450,0
318054,0
366901,0
161143,0
85693,0
118251,0
385750,0
385738,0
305342,0
333092,0
58032,0
77786,0
102039,0
19459,0
9657,0
9252,0
9379,0
36137,0
345874,0
165463,0
56429,0
239091,0
45232,0
7237,0
62880,0
332283,0
103073,0
58792,0
375572,0
51393,0
102444,0
114394,0
168616,0
37048,0
60964,0
303858,3.45
106729,0
47747,0
363354,0
229113,0
138827,0
28452,0
34036,0
82394,0
16916,0
322240,1.93
84907,0
98959,0
51298,0
83266,0
38995,0
343042,0
206630,0
202637,0
39704,0
89458,0
145689,0
50025,0
356298,0
326423,2.75
362478,0
330483,1.87
205588,0
357125,0
44698,0
99846,0
31124,0
28757,0
378483,0
158947,0
391899,0
127380,5.14
35759,0
53999,0
140652,0
320639,0
220515,0
142611,0
113347,0
323676,2.71
99513,0
381341,0
384254,0
79594,0
333669,0.72
387252,0
137400,0
381298,0
362682,0
325186,0
316152,0.5
153518,4.79
358644,0
297186,0
344593,0
306598,0
316883,0
15088,0
357313,0
384237,0
21343,0
373072,0
20898,0
71103,0
76102,0
327536,0
364088,0
86517,0
40080,0
76164,0
4457,0
122466,0
390777,0
376292,0
12696,0
391578,0
392985,0
168055,0
60809,0
332411,0
57130,0
22892,0
52279,0
17174,0
127776,0
320586,0
384737,0.01
94170,0
156326,0
53050,0
60961,0
131673,0
234868,0
41368,0
76081,0
143335,0
25603,0
79137,0
23270,0
347938,0
26691,0
69150,0
83295,0
391997,0
153423,0
114384,0
176321,0
23767,0
188540,2.28
300983,2.03
76788,4.59
362150,0
280165,0
330418,2.26
330399,0
320910,0
394374,0
82999,0
363178,0
247504,3.22
63964,0
129682,0
79354,0
223365,0
69428,1
69417,1
69401,1
69399,1
69427,1
69404,1
69422,1
69423,1
114426,0
114405,0
113332,0
174925,0
117024,0
51059,0
101766,0
35010,0
38983,0
266540,0
266102,0
13521,0
13520,0
123182,0
41628,0
244449,0
353069,1.94
109453,0
311667,0
7456,0
50451,0
364324,0
72753,0
124108,0
17137,0
51106,0
34194,0
343972,0
302401,0.93
21769,0
72823,0
125513,0
92728,0
155765,0
28697,0
42073,0
31034,0
125521,0
82386,0
36613,0
68922,0
125510,0
41365,0
35105,0
14829,0
39690,0
34935,0
25843,0
48405,0
277098,0
34772,0
86791,0
31502,0
221317,0
355008,0
52143,0
44885,0
131433,0
203071,0
87636,0
134053,0
155017,0
294574,0
160399,0
53034,0
382885,0
71449,0
45330,0
71444,0
80394,0
394661,0
37629,0
68828,0
64784,0
339749,0
391566,0
358895,0
387889,0
390520,0
392891,0
306523,0
306555,0
305455,0
265717,0
264454,0
234004,0.44
44157,0
282266,0
139854,0
114521,0
25019,0
97943,0
14263,0
323262,0
214187,0
173587,0
104239,0
328844,0
31472,0
36863,0
73896,0
33224,0
9547,0
65887,0
210615,0
66187,0
271919,0
12266,0
334889,0
314076,0
257440,0
347945,0
92307,0
300762,0
158903,0
39764,0
33827,0
59126,0
41617,0
120268,0
342850,0
313511,0
184561,0
231540,0
107248,0
235690,0
277459,0
44804,0
35026,0
241004,0
144008,0
46521,0
75262,0
200868,0
355890,0
127259,0
388055,0
245013,0
97253,0
202515,0
386891,0
176915,0
380254,0
208556,0
132166,0
126234,0
245917,0
257291,0
63427,0
117034,0
66638,0
206796,0
173443,0
64834,0
47096,0
305815,0
94709,0
119820,0
323573,0
379387,0
211337,0
85516,0
35114,0
120872,0
372234,0
82027,0
128396,0
121232,0
324271,0
299269,0
189875,0
273883,0
148380,0
30,0
331501,0
63665,0
153779,0
372174,0
393877,0
356900,0
224089,0
224079,0
224098,0
224063,0
224084,0
120249,0
130436,0
184868,0
240968,0
286120,0
31338,0
245019,0
308557,0
54555,0
94658,0
71772,0
261433,0
166770,0
250434,0
106219,0
54316,0
80470,0
43102,0
336026,0
315723,0
256222,0
192184,0
189498,0
18906,0
91556,0
348673,0
75926,0
345664,0
5066,0
83788,0
82098,0
72655,0
97844,0
124013,0
45537,0
189996,0
255511,0
66540,0
290250,1.26
204994,0
349790,0
239895,0
366005,0
88722,0
37454,0
160859,0
383121,0
202214,0
132144,0
270010,0.14
195468,0
132148,0
132150,0
335053,0
46740,0
113670,0
115301,0
117457,0
118009,0
168421,0
116185,0
69636,0
62756,4.41
49029,3
330629,0
86718,6.18
69635,0
19978,0
69638,0
40713,0
37803,0
41413,0
85941,0
85721,0
14244,0
161463,0
108176,0
58494,0
36607,0
100813,0
56100,0
139846,0
97481,0
38111,0
42548,0
75100,0
50340,0
18377,0
355177,0
61002,0
343981,0
99592,0
35752,0
11767,0
119433,0
288694,0
96958,0
371695,0
11681,0
155011,0
219247,0
41808,0
303360,0
126265,0
291264,0
248001,0
260500,0
3786,0
396152,0
119255,0
178146,0
361205,0
44238,0
85013,0
380111,2.73
79040,0
201006,0
24827,0
278774,0
257245,0
77876,0
44606,0
115054,0
139856,0
268539,0
129400,0
258509,0
120259,0
387957,0
90121,0
264530,0
118889,0
63876,0
248424,0
126550,0
7871,0
362268,0
174759,0
41553,0
370014,0
39943,0
164479,0
379500,0
253484,0
332567,7.01
300665,0
383367,0
159207,0
369058,0
129269,0
389323,0
32887,0
40471,0
74753,0
93006,0
169726,0
295273,0
294550,0
85327,0
55134,0
299582,0
371451,0
334557,0
315669,0
61533,0
57218,0
109587,0
15303,0
110501,0
70527,1.43
108835,0
33611,0
55125,0
33604,0
55130,0
167548,0
57186,0
102337,0
64924,0
122800,0
112092,0
40890,0
391626,0
319632,0
226072,0
45341,0
125696,0
259728,0
221241,0
341559,0
73680,0
136902,0
71617,0
259690,0
361733,0
66944,0
284154,0
112931,0
61711,0
58007,0
61532,0
216138,0
16280,0
56294,0
15068,0
354776,0
280874,0
78375,0
63483,0
250275,0
242906,0
264555,0
84741,0
224919,0
58813,0
299730,0
218898,0
280690,2.5
188640,0
120942,0
22315,2.64
158009,0
89868,12.91
252990,0
353125,0
297239,0
319396,0
87018,0
53850,0
75897,0
13099,0
138686,0
297961,0
81765,0
94587,0
80582,0
52406,0
88865,0
86063,0
18152,0
49264,0
78573,0
121170,0
117102,0
74113,0
338381,0
267292,0
290773,0
53104,0
117407,0
119430,0
297400,0
310952,0
296370,0
126760,0
290098,0.23
260826,0
48268,0
157964,0
197849,0
208198,0
358908,0
289519,0
243306,0
241259,1.76
109752,0
377432,0
369052,0
289523,0
317114,0
315134,0
317121,0
267935,1.31
110777,0
176715,0
371464,0
359871,0
334534,0
334057,0
108879,0
238997,0
86522,0
241618,0
68213,0
68208,0
241619,0
143431,0
112722,0
182979,0
210250,0
223702,7.41
283827,0
141418,0
385390,0
387398,0
381615,0
377428,0
374614,0
374609,0
374739,0
374607,0
374606,0
374603,0
361745,0
352851,0
346489,0
311181,0
300187,0
299576,0
299574,0
289520,0
279371,0
279332,0
239018,0
258691,0
249057,0
238304,0
238749,0
235662,0
180794,0
226167,0
149235,0
149218,0
147132,0
145840,0
211125,0
85887,0
227552,0
81416,0
208035,0
389995,0
384798,0
78713,0
371560,0
164777,0
334533,1.18
129564,0
81976,0
374475,0.39
351454,0
84993,0
257623,0
113294,0
46095,0
213570,0
43394,0
62006,0
68977,0
115386,0
381071,0
279049,0
294368,0
250880,0
346873,0
352733,0
86520,0
122293,0
370234,0
128412,0
83235,0
56952,0
112633,0
385581,0
101916,0
80520,0
55916,0
126076,0
56491,0
60505,0
302508,0
385371,0
293670,0
168079,0
375199,0
155217,0
83501,0
364426,0
216472,0
51091,0
337154,1.33
113523,0
56424,0
188183,16.67
395181,0
134362,0
325758,0
319017,0
291805,3.72
390766,0
394812,0
370464,0
354818,0
369820,0
12443,0
23802,0
170740,0
388440,0
392440,0
388403,0
78492,0
48339,0
42082,0
249075,0
147307,0
235201,0
36090,0
268380,0
56190,0
37228,0
394244,0
83284,0
69915,0
136762,0
94643,0
376916,0
339526,0
382088,0
362699,0
118792,0
396292,0
299782,0
24398,0
46178,0
345069,0
339928,0
375170,0
330916,0
376549,0
93338,0
4290,0
87061,0
216203,0
332872,0
339397,1.46
374473,0
84233,0
5654,0
353866,0
44645,0
314570,0
254420,0
50578,0
147367,0
340746,0
310567,0
381505,0
109581,0
375599,0
344854,0
385379,0
311770,0
358907,0
323428,0
324764,0
346469,0
347344,0
303636,0
321283,0
356218,0
347106,0
335683,0
363607,0
389115,0
377290,0
381277,0
268618,0
341491,0
341490,0
91041,0
250974,0
280583,0
69471,0
39301,0
107775,0
17575,0
198783,0
55154,0
33340,0
64116,0
388468,0
87654,0
336885,0
373757,0
285165,0
348675,0
11392,0
57911,0
342695,0
16039,0
20661,0
335582,0
11390,0
76312,0
155714,0
146184,0
80362,0
324284,0
391617,0
37433,0
47408,0
14233,0
48417,0
397914,0
347031,1.4
367416,0
378348,0.1
40534,0
102961,0
339148,0
222220,0
57992,0
66897,0
139251,0
391778,0
4546,0
389053,0
343140,0
363103,0
301804,0
374458,0.17
26677,0
322745,0
169448,0
335409,0
260401,0
260399,0
107104,0
391375,0
398289,0
342464,0
148434,0
109456,0
150226,0
3698,0
5434,0
292610,0
40162,0
58419,0
31264,0
171993,0
374173,0
353989,0
45783,0
356842,0
16884,0
94067,0
88518,0
57313,0
79078,0
385320,0
21293,0
279588,0
214676,0
265982,0
376523,0
26521,0
41028,0
135652,0
93041,0
180886,0
72754,0
346384,0
18932,0
45780,0
41149,0
25787,0
280178,0
269306,0
109380,0
103941,0
361146,0
29798,0
298228,0
308531,1.82
32790,0
30641,0
257345,2.72
256771,0
34598,0
41962,0
110283,0
83183,0
139176,0
318121,0
293413,0
397403,0
24793,0
40258,0
105184,0
60163,0
40863,0
379220,0
258771,0
322506,0
221343,0
121245,0
81120,0
362247,0
341012,0
198652,0
37237,0
324314,0
298459,0
114030,0
398854,0
356366,0
377158,0
350904,0
330294,0
364831,0
291863,0
398830,0
309879,0
400791,0
107315,0
91950,0
169782,0
98927,0
33108,0
353433,0
192040,0
220903,0
384130,0
370260,0
280004,0
347123,0
121572,0
43608,0
29477,0
400608,0
356329,0
58522,0.37
259693,8
248741,0
55608,0
30656,0
89587,0
312623,0
326255,0
400948,0
377823,0
376261,0
109088,0
66756,0
205891,0
364902,0
218351,0
241374,0
134475,0
65192,0
122331,0
375356,0
391757,0
328429,0
30665,0
245913,0
82819,0
75198,0
51334,0
94659,0
117472,0
117767,0
44688,0
132133,0
105136,0
329750,0
395883,0
84228,0
270650,0
366564,0
356332,0
157515,0
103578,0
230471,0
150912,0
281238,0
145244,0
87335,0
205557,0
61581,0
389427,0
144341,0
147575,0
150224,0
43074,1.59
52947,0
339739,0
61294,0
30942,0
32003,0
353610,0
350566,0
206657,0
287703,0
284152,0
25625,0
168098,0
356334,0
28529,0
300210,0
112767,0
131172,0
377150,0
244839,0
216521,0
170898,0
25079,0
80699,0
130638,0
363889,0
355598,0
323372,0
370687,0
373476,0
300761,0
41312,0
258755,0
28775,0
217057,0
327040,0
34202,0
401895,0
397003,0
138705,0
150208,0
61123,0
80256,0
41454,0
381080,0
297721,0
359790,0
51806,0
343724,0
392961,0
35429,0
73307,0
380225,0
229154,0
226437,0
258322,0
324181,0
63398,0
4948,0
51444,0
31453,0
52199,0
30667,0
133563,0
213373,0
169357,0
206789,0
345735,0
397517,0
185738,0
168814,0
266279,0
40946,0
55424,0
175331,0
302699,4.34
72152,0
94798,0
139582,0
14751,0
53284,0
63006,0
379275,0
305309,0
377462,0
399747,0
89662,0
216546,0
86971,0
398535,2.49
202244,0
68078,0
266541,0
50125,0
400174,0
324421,0
34216,0
39048,0
57880,0
115893,0
101024,0
66834,0
67572,0
210910,0
30948,0
24921,0
94811,0
376263,0
35891,0
95700,0
376237,0
175171,0
178927,0
103668,0
285953,0
84831,0
334670,0
335430,0
57458,0
267192,0
110490,0
278935,0
183855,0
48502,0
199883,0
146905,0
50489,0
377210,0
70461,0
355786,0
68309,0
267977,0
401442,0
400605,0
46548,0
70859,0
76474,0
377213,0.95
324668,3.46
278348,0
289207,0
192097,0
53283,0
35687,0
54142,0
126318,0
15975,0
56897,0
172817,0
323426,0
68256,0
85043,0
202984,0
324820,0
337965,0
360606,0
92691,0
98106,0
71503,0
61689,0
79192,0
238124,0
197864,0
253337,0
384450,0
263945,0
40741,0
90351,0
10458,0
60971,0
390592,0
274266,0
131737,0
30787,0
51066,0
14685,0
312113,0
355254,0
393562,1.94
352179,0
392553,0
338063,0
258489,1.98
316727,11.86
316023,2.34
278154,3.89
345911,30.38
294272,2.21
388191,0
328716,0
333386,0
254575,0
243752,0
367197,0
177869,0
369776,0
40451,0
89904,0
55035,0
12529,0
9031,0
259634,0
46572,0
315439,0
302161,0
340611,0
337874,0
267852,0
53010,0
214209,0
353571,0
369228,0
367999,0
356758,0
371942,0
359156,0
359152,0
343173,0
390512,0
27123,0
332741,0
359412,0
319352,0
317214,0
33201,0
340937,0
309882,0
58430,0
230722,0
369032,0
27243,0
346641,0
324794,0
372411,0
53335,0
273645,0
399106,0
49341,0
269705,0
324322,0
330068,0
209645,0
274504,0
196324,0
341957,0
101206,0
31265,0
34875,0
395476,0
357529,0
94176,0
360283,0
400121,0
49237,0
398265,0
52593,0
35007,0
120885,0
130134,0
17342,0
193284,0
184710,0
380372,0
83876,0
102814,0
94544,0
174150,0
262260,0
254664,0
137308,0
156967,0
156954,0
66780,0
137826,0
262829,0
108063,0
41294,0
45192,0
64694,0
70193,0
66062,0
211222,0
266874,0
402877,0
24678,0
337703,0
228941,0
81633,0
110412,0
394047,0
378441,0
120121,0
189696,0
196319,0
400411,0
376233,0
364051,0
349441,0
373479,0
373922,0
359641,0
357799,0
119637,0
354275,0
62675,0
384845,0
394499,0
41004,0
145481,0
82776,0
41298,0
45191,0
18944,0
328387,4.49
389425,0
95322,0
46784,0
46781,0
272720,0
303497,0
303484,0
356862,0
356864,0
118014,0
49037,0
363676,3.97
371865,0
377287,0
361571,0
392817,0
338189,0
378813,0
118430,0
101293,0
31128,0
76681,0
150273,0
22020,0
96129,0
275603,0
404022,0
385031,0
154441,0
93091,0
44510,0
376812,9.81
342213,0
148615,0
389180,0
262542,0
16909,0
372297,3.11
126043,0
405621,0
103396,0
130957,0
54893,0
98644,0
393834,0
366514,0
63989,0
328901,0
388862,0
263416,0
150871,0
316268,0
293516,0
360249,0
28406,0
362765,0
368620,0
50186,0
362876,0
361249,0
4279,0
87081,0
324300,0
15467,2.63
349086,0
257026,0
41278,0
86320,0
86531,0
397278,0
67303,0
68895,0
314837,0
325789,0.62
26351,0
308266,2.16
316003,0
353216,0
82664,0
345054,0
400668,0
133736,0
227859,0
299751,0
55344,0
401387,0
390880,0
405388,0
292277,0
61348,0
368596,0
347981,0
331393,0
31385,0
376501,0
373453,0
351809,1.81
365997,0
382651,0
356201,0
392885,0
28073,0
175427,0
237799,0
40585,0
318052,0
254251,0
98948,0
216043,0
88949,0
76468,0
54821,0
215814,0
22750,0
86254,0
43473,0
90726,0
139826,0
371738,0
166007,0
110692,0
134435,0
17288,0
8383,0
325240,0
112675,0
46879,0
162874,0
90164,0
316491,0
247354,0
260646,0
404829,0
298028,0
397873,0
403232,0
282024,0
42498,0
257006,0
367816,0
347647,0
407036,0
46658,0
225776,0
76348,0
369033,0
159201,0
192868,0
159942,0
356626,0
253343,0
247845,0
332806,0
376426,0
373348,0
358430,0
314635,0
300949,0
353163,0
278247,0
374052,0
382322,1.08
125495,0
173689,16
138061,0
174354,0
303856,0
190163,0
156335,0
79596,0
50688,0
77864,0
42591,0
12602,0
42717,0
185752,0
109636,0
165644,0
101185,0
29924,0
387444,0
79106,0
108432,0
35165,0
165401,0
18560,0
24057,0
73772,0
38622,0
183073,0
76199,0
38494,0
161796,0
104185,0
27144,0
26921,0
352694,0
376659,9.2
338766,3.13
310888,0
373473,0
377587,0
48995,0
330070,0
390734,0
383869,0
46744,0
47535,0
388192,0
404073,0
67617,0
397365,0
208173,0
190326,0
140423,0
347642,0
84275,0
393184,0
62592,0
140894,0
27154,0
207558,0
63423,0
300669,15.87
378570,0
333846,0
340224,0
288504,0
405653,0
403119,8.04
380762,0
370178,0
340712,0
391995,2.6
63859,0
173385,0
113262,0
158741,0
82929,0
4288,0
266036,0
60700,0
407298,0
353732,0
388347,0
365709,0
106618,0
123628,0
120729,0
198491,0
154399,0
47034,27
54583,0
368940,0.25
118195,0
338079,0
334304,0
340119,0
62009,0
54107,0
49855,0
408140,0
369605,0
378607,0
228496,0
268893,0
261410,0
273318,0
273122,0
273127,0
314580,0
261409,0
273312,0
314601,0
273296,0
273302,0
273310,0
275136,0
273578,0
273309,0
273315,0
273149,0
275065,0
275130,0
275074,0
273205,0
335509,0
314420,0
293093,0
180691,0
20846,0
43035,0
390584,0
358615,0
112699,0
86360,0
282040,0
32091,0
396395,0
40717,0
230058,0
168541,0
246381,0
168552,0
199916,0
324277,0
390989,0
382079,0
376660,2.09
407789,0
50497,0
256885,0
268666,0
393367,0
302323,0
403130,0
82942,0
21452,0
28808,0
159550,0
404567,0
79163,0
309579,0
351339,0.51
309886,0
352695,0
366656,0
394632,0
337674,0.24
299780,0
254679,0
397520,0
399894,0
391477,0
64133,0
149026,0
258945,0
241396,0
56531,0
150084,0
292298,0
94502,0
50461,0
166610,0
329024,0
17376,0
77649,0
396269,0
105506,1.08
399097,0
392554,0
65442,0
198057,0
268956,0
296472,0
141267,0
396535,0.24
138115,0
138118,0
136071,0
133879,0
24024,0
24025,0
229007,0
389614,0
231811,0
168056,0
168057,0
231812,0
210019,0
109020,0
185154,0
105848,0
105672,0
260883,0
147643,0
49635,0
368031,0.24
376579,0
356901,0
403593,0
26803,0
402446,0
336455,0
407389,0
384111,0
256916,0
31111,0
336265,0
306966,0
184799,0
149320,0
57666,0
183889,0
177474,0
391088,0
41125,0
373471,0
118490,0
375384,0
403173,0
262755,0
32013,0
319998,0
32556,0
79644,0
402042,0
180859,0
238475,0
179573,0
35297,0
5856,0
182583,0
66623,0
190967,0
142093,0
118946,0
80670,0
99758,0
47397,0
92391,0
25356,0
57733,0
68551,0
56296,0
49261,0
17144,0
27391,0
34989,0
20782,0
61999,0
59317,0
48837,0
41203,0
35733,0
35730,0
35731,0
55774,0
93685,0
65626,0
46927,0
27595,0
22745,0
41182,0
132765,0
347757,0
248781,0
123858,0
310602,0
211505,0
362736,0
300402,0
381767,0
161915,0
50181,0
278924,3.14
26911,0
374471,0
86096,0
57395,0
355998,0
42084,0
369019,0
199929,0
376482,0
332285,0
294795,0
333484,1.8
225534,0
405325,0
407375,0
407455,0
266400,0
401123,0
56552,0
42560,0
319092,0
404117,0
377516,0
129006,0
20583,0
30975,0
49857,0
21636,0
25182,0
81450,0
87311,0
32147,0.22
270774,1.83
33317,0
144421,0
29890,0
99313,0
207413,0
380856,0
308174,0
407613,0
376867,16.26
271706,18.66
348668,1.13
322903,0
19723,0
71559,0
87343,0
82686,0
267497,0
267506,0
260916,0
69870,0
82405,0
134390,0
389868,0
294047,0
36926,0
138543,0
228034,0
381044,0
330982,0
358332,0
77660,0
88558,0
26945,0
91921,0
381356,0
213681,1.17
347763,0
63959,0
21837,0
332212,0
393841,27.5
36375,0
85814,0
172104,0
68139,0
376651,0
300596,0
247773,0
248694,0
376581,0
392572,0
340213,0
342562,0
44902,0
232860,0
404141,0
